Label,Contents,Status
1,nyata hospital tengku ampu rahimah htar rujuk tular nyata laman medium sosial kes wabak covid hospital tengku ampu rahimah htar hospital telah mengenalpasti kontak hubung langkah cegah ambil jalan prose basmi kawasan libat htar maklum bahawa hospital kawal orang ramai tular sebarang berita sahih cetus bimbang keliru kalang masyarakat sebarang nyata rasmi kembang wabak keluar menteri kesihatan malaysia kkm,Fake
1,teliti mcmc laman sawang asiaone com jadi laku hadap restoran jinjja chicken clementi mall singapura jurucakap clementi mall memberitahu asiaone mac bahawa alih wanita rana punca wanita rebah wanita babit sebarang rekod kesihatan lampau,Fake
1,jabat kesihatan negeri johor jknj jabat kesihatan negeri johor nafi kait statistik covid konon statistik nyata arah kesihatan negeri johor arah kesihatan negeri johor keluar sebarang statistik awam medium,Fake
1,menteri kesihatan malaysia kkm tiada khidmat kaunter pandu uji kesan covid berita palsu,Fake
1,nyata rasmi arah kesihatan negeri negeri sembilan jabat kesihatan negeri negeri sembilan jknns rujuk berita tular aplikasi facebook whatsapp mac tutup klinik kesihatan seremban sebab sakit jangkit coronavirus covid maklum bahawa tiada tutup klinik klinik kesihatan seremban maklum klinik kesihatan seremban libat aktiviti sampel sakit syak covid aktiviti disinfeksi amal rutin jalan fasiliti kesihatan cegah jangkit silang sakit anggota kesihatan justeri klinik kesihatan negeri sembilan operasi,Fake
1,universiti sultan zainal abidin unisza berita palsu unisza orang awam henti sebar sebarang berita palsu covid lalu aplikasi whatsapp unisza keluar sebarang umum covid maklum pesan whatsapp babit,Fake
1,menteri kesihatan malaysia kkm kandung mesej palsu,Fake
1,ketua polis daerah lahad datu asisten komisioner nasri mansor lahad datu tutup maklumat palsu polis diraja malaysia pdrm terima maklum hubung pesan suara mesej whatsapp kait tutup daerah lahad datu konon akibat tular koronavirus baharu covid terima lapor pesan suara nafi perkara maklumat palsu jalan masuk lahad datu sentiasa buka pesan suara dialek kantonis hakka maklum guna jalan raya lahad datu sekat susul tular covid,Fake
1,ketua polis daerah lahad datu asisten komisioner nasri mansor nafi dakwa konon sakit covid lari hospital lahad datu perkara babit sakit rawat lari tular mesej palsu babit,Fake
1,menteri kesihatan malaysia kkm infografik palsu,Fake
1,jabat kesihatan negeri johor jknj tular video dakwa kes kematiaan covid daerah batu pahat kes tular video medium sosial utama whatsapp kait sedutan berita buletin awan dakwa kes mati akibat covid kampung bintang peserai batu pahat maklum video libat mati akibat kes covid kes mati akibat middle east respiratory syndrome coronavirus mers-cov jalan ibadah umrah mekah teliti mcmc dapat bahawa video sebar video lapor astro awan tular langsung cuba kait covid,Fake
1,hasil sema menteri kesihatan malaysia kkm the star paut berita maklum perintah kurung lockdown laksana palsu,Fake
1,berita individu positif covid lari hospital port dickson tular medium sosial ketua polis daerah port dickson superintendan aidi sham mohamed dua individu usia hospital jalan uji saring ikut prosedur hospital rana simptom covid individu umur tinggal hospital jalan uji saring rawat uji saring hospital usaha e beliau nyata tular dua orang awam positif covid rana hospital keluar sebarang nyata hasil putus saring,Fake
1,polis nasihat orang ramai beli tutup hidung mulut laman sosial beli bekal sah elak tipu ketua jabat siasat jenayah komersial pahang superintendan mohd wazir mohd yusof langkah elak individu cuba ambil sempat kurang bekal ikut tular covid minta tutup hidung mulut sebab rang ramai me bekal medium sosial semak latar jual laman sosial sebarang bayar talus tiada kes lapor pahang takat orang ramai daya sebarang tawar jual kait tutup hidung kecuali,Fake
1,terminal padu selatan tb imej visual ambil raya aidilfitri tb ambil serius tular berita palsu agak lapor kuasa hubung tular berita palsu kait imej tb orang ramai rujuk gambar situasi benar tb gambar,Fake
1,kandung tular bahawa tentera buka hospital medan hospital sultanah aminah johor baharu ikut kes mati johor sebab covid palsu gambar batalion ubat buka hospital medan hsa sebab bilik bedah hospital hsa bakar,Fake
1,menteri kesihatan malaysia kkm tiada jururawat nama ayu hospital shah alam hsa jangkit covid henti sebar maklumat palsu hadap krisis rana buruk,Fake
1,ketua polis daerah sabak bernam superintendan agus salim mohd alias jadi babit wanita jatuh pengsan sebab tekan darah rendah pasar awam,Fake
1,majlis selamat negara mkn berita palsu,Fake
1,menteri wang malaysia kerja syarikat daftar sistem insurans kerja sahaja layak terima inisiatif maklumat program kekal kerja erp terima not cuti gaji layar,Fake
1,panglima angkat tentera jeneral tan sri dato sri hj affendi bin buang tudm bahawa berita palsu henti sebar serta-merta,Fake
1,panglima angkat tentera jeneral tan sri dato sri hj affendi bin buang tudm bahawa berita palsu henti sebar serta-merta,Fake
1,jabat kesihatan negeri pulau pinang berita palsu,Fake
1,tesco berita palsu tesco bahawa semua cawangan tesco operasi tiada lapor kait jangkit covid kakitangan mahupun langgan tesco bahawa sentiasa bersih kedai disinfeksi troli alat selamat langgan kakitangan tesco,Fake
1,hasil sema teliti mcmc dapat bahawa dakwa kakitangan maybank cawangan taman connaught kompleks bandar jalan klang palsu dasar nyata rasmi keluar maybank maybank bahawa salah kerja cawangan syak kontak rapat orang saring hasil saring dapat bahawa dua kakitangan negatif covid cawangan tutup tuju sinitasi langkah jaga penting selamat kesihatan langgan kerja maybank,Fake
1,mesej tular dakwa konon polis menguatkuasakan perintah kawal gera movement restriction order jam malam orang tinggal rumah mesej tular dakwa bahawa rumah ala tahan akta sakit jangkit mesej dakwa bahawa pakai topeng sekat jalan raya kena denda rm serta-merta astro awan kesah keluar arah mesej tular aplikasi whatsapp,Fake
1,majlis selamat negara mkn sebar berita nama mkn palsu,Fake
1,nyata rasmi ketua polis pahang polis pahang nafi arah keluar ketua polis pahang harap jelas nyata not tular medium sosial arah maklumat sahih kelulus ketua polis pahang,Fake
1,polis batu pahat e mesej palsu legar kalang netizen kandung mesej sebar palsu polis nasihat masyarakat sebar maklumat berita palsu sebar berita palsu salah seksyen b kanun keseksaan seksyen akta komunikasi multimedia tindak ambil mana libat sebar mesej palsu,Fake
1,nyata rasmi arah kesihatan negeri sabah jabat kesihatan negeri sabah jkns rujuk mesej tular medium amar zon merah libat daerah pasar ikan mesej tular orang awam nasihat panik sebar maklumat shahih kait jadi covid tempat cari covid,Fake
1,orang ramai nasihat waspada kirim emel konon tun temenggong kedah program anjur sabit merah malaysia bsmm tun temenggong kedah tun puter intan safinaz almarhum sultan abdul halim muadzam shah dedah nama beliau salah bertanggungjawab daya masyarakat hantar e-mel difahamkan kandung e-mel babit nama jawat beliau pengerusi bangsa sabit merah malaysia bsmm beliau tulis entri amar laman instagram milik amar warning minta palsu this is a hoax this is a con please take note,Fake
1,panglima angkat tentera jeneral tan sri dato sri hj affendi bin buang tudm bahawa hebahan maklumat tular video tampak aturgerak aset angkat tentera malaysia atm jalan raya angkat berita bahawa atm tentera sedia ambil alih situasi kini negara berita palsu beliau gambar video sebar gera aset tentera darat jalan latih ketenteraan perintah kem tetap perintah kawal gera pkp umum perdana menteri tan sri muhyiddin yassin isnin,Fake
1,ketua polis daerah dang wangi acp mohd fahmi visuvanathan abdullah nafi rakaman suara tular medium sosial seru orang ramai beli barangan perlu rana jangka darurat diisytiharkan suara adik ipar ketua polis daerah dang wangi nafi kera perkara nali lelaki sebar berita palsu gesa orang ramai kongsi tular berita palsu,Fake
1,tesco berita palsu tesco bahawa semua cawangan tesco operasi tiada lapor kait jangkit covid kakitangan mahupun langgan tesco bahawa sentiasa bersih kedai disinfeksi troli alat selamat langgan kakitangan tesco,Fake
1,polis nafi lelaki temu baring stesen minyak batu cave sebab serang wabak koronavirus covid ketua polis daerah gombak asisten komisioner arifai tarawe siasat dapat jadi lelaki baring percaya rana mabuk covid beliau kesan bau minum arak badan cedera lutut akibat jatuh lelaki babit hantar hospital layang ambulans rawat,Fake
1,raja negeri melaka nafi dakwa tular aplikasi whatsapp imam negeri melaka tinggal dunia akibat koronavirus covid exco kesihatan anti dadah melaka rahmad mariman dasar data oleh menteri kesihatan kkm tiada sebarang mati akibat covid negeri gu menep berita nafi tular whatsapp takat mati melaka berita palsu,Fake
1,polis pegawai menteri kesihatan malaysia kkm lantan aku hadir rumah jemaah tabligh tawang bachok ketua polis daerah bachok deputi superintendan samsulmudin sulaiman datang periksa lelaki usia an percaya hadir himpun tabligh masjid sri petaling kuala lumpur polis iring pegawai kkm ambil sampel darah lelaki petang beliau dakwa lelaki enggan kerjasama polis kkm rana kerjasama sahkan ambil sampel darah lelaki bawa makmal kkm periksa,Fake
1,polis lantan isu tular lelaki positif covid lari hospital raja perempuan zainab ii hrpzii timbal ketua polis lantan senior asisten komisioner abdullah muhammad piah ikut maklumat terima lelaki asal jerteh besut terengganu jalan periksa positif covid beliau lelaki adu alami demam jalan periksa tinggal hospital rana urus beliau terima apa lapor kait kes polis harap perkara diviralkan rana cetus panik kalang orang ramai,Fake
1,menteri kesihatan malaysia kkm hkl mohon sebarang bantu nyata palsu cubaan bertanggungjawab ambil sempat sentiasa rujuk sumber sahih mesej whatsapp,Fake
1,ketua polis daerah brickfield ydh acp zairulnizam bin mohd zainuddin hilmi berita palsu rana dekat ambil sekat jalan raya ada nasihat orang awam rumah tiada perkara urus ekor viral lapor polis siasat bawah seksyen kanun keseksaan seksyen akta komunikasi multimedia rana sebar berita palsu terusi sm medium sosial sebab ianya fitnah,Fake
1,ketua arah kesihatan malaysia datuk dr noor hisham abdullah jam pm mac kes covid negeri perak orang sakit rawat unit rawat rapi icu hospital raja permaisuri bainun ipoh salah sakit icu pakar ubat ubat cemas emergency medicine physician hospital kkm perak beliau staf kesihatan kkm bantu nafas icu sakit usia serta himpun ijtimak tabligh masjid jamek sri petaling dua sakit kritikal stabil tiada mati tular medium sosial,Fake
1,menteri kesihatan malaysia kkm berita berita palsu kkm mohon sumbang orang ramai,Fake
1,hospital sungai buloh maklum balas isu tular medium sosial maklum hospital hebahan sumbang medium sosial facebook twitter blog aplikasi whatsapp viral tular mohon sumbang hospital luar kawal,Fake
1,menteri kesihatan malaysia kkm berita palsu orang awam nasihat jadi sumber rujuk,Fake
1,majlis selamat negara mkn dakwa palsu,Fake
1,panglima angkat tentera jeneral tan sri dato sri hj affendi bin buang tudm nafi kera bahawa rakaman nota suara gambar kaedah guna pakai atm bantu pdrm menguatkuasa perintah kawal gera pkp masyarakat henti sebar serta-merta rana mesej informasi undang pelbagai spekulasi cetus suasana panik kalang rakyat mana individu dapat sebar berita palsu dakwa seksyen akta komunikasi multimedia akm masyarakat bimbang hadir anggota atm tiga cabang khidmat iaitu darat laut udara rana tugas sekunder atm aman iaitu peran bantu kuasa awam pelihara aman negara orang ramai bekerjasama patuh perintah kawal gera usaha bendung tular covid laksana,Fake
1,panglima angkat tentera jeneral tan sri dato sri hj affendi bin buang tudm nafi kera bahawa mesej informasi gambar kaedah guna pakai atm bantu pdrm menguatkuasa perintah kawal gera pkp masyarakat henti sebar serta-merta rana mesej informasi undang pelbagai spekulasi cetus suasana panik kalang rakyat mana individu dapat sebar berita palsu dakwa seksyen akta komunikasi multimedia akm masyarakat bimbang hadir anggota atm tiga cabang khidmat iaitu darat laut udara rana tugas sekunder atm aman iaitu peran bantu kuasa awam pelihara aman negara orang ramai bekerjasama patuh perintah kawal gera usaha bendung tular covid laksana,Fake
1,hasil sema teliti mcmc nsk keluar nyata hubung perkara nyata nsk mesej sebar kumpul whatsapp dakwa bahawa langgan nsk kuchai uji positif covid nasihat orang ramai lawat nsk kuchai bahawa berita palsu rana langgan nsk kuchai uji positif covid nafi dakwa,Fake
1,polis nafi dakwa enam duduk butterworth serta ijtimak tabligh masjid seri petaling kuala lumpur dakwa tular terusi hantar laman facebook komuniti kepala bata gesa serta babit tampil jelas periksa kesihatan lepas serta himpun ketua polis daerah seberang perai utara spu asisten komisioner noorzainy mohd noor polis menteri kesihatan malaysia kkm maklum serta tabligh tinggal hampir kelab golf nang golf resort kepala bata serta babit dapat serta ijtimak masjid seri petaling tular hadir himpun tabligh kota marudu sabah beliau semua jalan uji saring kesihatan covid kali dapat negatif uji hospital kota marudu mac uji mac hospital seberang jaya,Fake
1,satu klip video pasu anggota polis tangkap lelaki syak positif koronavirus baharu covid pistol perenjat elektrik taser gun tular medium sosial malam latih polis diraja malaysia pdrm video durasi minit situasi pasu anggota polis lengkap pakai alat lindung ppe cuba tangkap lelaki enggan kerjasama laku agresif anggota polis paksa pistol perenjat elektrik sebab lelaki tumbang gari pakai gas mask,Fake
1,jabat kesihatan negeri jkn lantan khabar angin khidmat klinikal jabat anestesiolog hospital raja perempuan zainab ii hrpzii kota bharu lumpuh diisytihar red flag berita mati pakar icu hrpzii sah jangkit covid tular palsu,Fake
